"V1","V2","V3","V4","V5","V6","V7"
3.9960396385704e-07,1.89918059208516e-07,0.300774145117678,0.0767274572955023,4.3512831150641e-05,0.0209978830685419,0.0578803240731399
1.3026154486447e-07,4.45898622176036e-07,0.764561679633839,0.0828407859867574,0.00021977973676788,0.138333041676966,0.0688494198062598
2.05971589712082e-07,9.90749346593808e-07,0.726708122033765,0.0141650600457698,7.29852109358906e-06,0.0302810874228587,0.0257410699806876
2.25759367933773e-07,7.694293120254e-07,0.601686341293594,0.0553529459132759,2.77030095287511e-05,0.00724909882194694,0.00216056519591716
2.38691870364012e-07,2.32365016847185e-07,0.533071530928835,0.00983705604256493,0.000145450766768161,0.0300718525798017,0.00833014198965494
2.36796590002117e-07,2.56831410973148e-07,0.624595318568958,0.00921158879351931,0.000107779362771814,0.0639288036498653,0.0014098549564116
2.39982190049873e-07,1.54812163820237e-06,0.541237276773647,0.0217959951748094,0.000159582537194632,0.086568259123061,0.0136477995564246
2.57229973514517e-07,1.36998097721764e-07,0.544634635170845,0.0280299977330978,8.25433518433446e-05,0.0216060448120727,0.00716898949013121
1.97289315629844e-07,7.04455554554616e-06,0.554666382589329,0.0120584884161806,3.81674560066827e-05,0.0312609480358297,0.0179323121876506
3.44791254168685e-07,1.7796392594648e-06,0.368167874713504,0.00205237889269056,0.000141225953359426,0.0936544500527486,0.014416494029544
4.18576558436437e-07,3.91916799130828e-07,0.266236642393759,0.00417444973330703,3.39715851335557e-05,0.0318801035785239,0.0459041804175016
1.78370158856231e-07,1.13905992510647e-06,0.843855174068791,0.00241475179483107,1.01503233171698e-05,0.0446596225759009,0.0136480293025977
4.18380504796495e-07,2.51146241949903e-07,0.295927586543838,0.0137203123612009,1.2236106234291e-05,0.0239963003836989,0.0851902831647627
1.87976255023243e-07,8.95131618999133e-07,0.772955750924933,0.00907926627204886,4.2471129408158e-05,0.0108367335476345,0.0297188669369345
2.13661813702781e-07,3.1139371137573e-07,0.61928551809488,0.0195542435133819,0.000283808160796966,0.0476118755437326,0.0287917263078406
2.76549781943989e-07,1.39252389024463e-06,0.504045996933568,0.0159248980908817,8.09968424894344e-05,0.0045184003299164,0.0111538599971478
3.83898496705231e-07,1.70142408741369e-07,0.284048792334353,0.0406894008297271,1.57324841266302e-06,0.00909261325263127,0.0102104106375015
2.34301937582048e-07,7.47554762848919e-07,0.525589284599546,0.0263155827188378,0.000125322821419393,0.0562594059406172,0.43602862690587
2.87198423854482e-07,3.88557465264282e-06,0.400719342236987,0.00293166870212946,4.34260656097772e-06,0.113521005870297,0.0480647790172185
2.92247532409605e-07,1.00005881117647e-06,0.449371226459939,0.0213006753176224,7.11362990618304e-05,0.00117768419243448,0.0128373375945451
2.27507686651598e-07,9.43519836459029e-07,0.463389741073005,0.0358876896866009,0.000163602794443211,0.0465551944147416,0.0321205259514245
1.58578357757687e-07,1.12700203259605e-07,0.95310524171085,0.0171497854034902,2.63971599879387e-05,0.0896837960232658,0.00326591192420254
2.11558361658244e-07,8.34203814597392e-07,0.578380421162763,0.0230202826196553,0.000180195922397194,0.136361132502406,0.45826210739246
2.07258371521156e-07,1.47613863837545e-06,0.719012837694697,0.0114151569426063,2.83795998915102e-05,0.0427590842446296,0.0735635721616253
3.23059967752288e-07,1.56812856074625e-07,0.375968003735957,0.0286893900822298,3.27319227407252e-05,0.0821842100076163,0.0103787301097846
2.22222245584684e-07,9.41263143454312e-07,0.591036975579328,0.00859660162812713,0.000124270531333736,0.0152246185949724,0.073526024570911
2.26655782840006e-07,2.6369673994564e-07,0.535065653298428,0.0125989326769588,0.000169379249190879,0.0517364216390964,0.268472419536269
1.7308170724337e-07,3.10136229488892e-07,0.896470160797944,0.0167843578122029,1.58293459709749e-05,0.0326106188292407,0.0257827627049079
2.09251666527697e-07,3.77899151920834e-07,0.624017375527723,0.011040064511702,1.3094489283619e-05,0.0233646094070907,0.0285864656910952
1.57633254873882e-07,9.06727008648516e-06,0.950424310133815,0.00267626258578469,0.000102528522394621,0.00779794866334431,0.0559767326738721
2.02249291975759e-07,1.3370506566542e-06,0.690721133422267,0.00229742364204336,3.2307707273509e-05,0.0206307303236751,0.021402238947154
1.76521479177573e-07,1.51266348409548e-07,0.788773581051349,0.0514294737595117,7.29635395467281e-05,0.0753619458531196,0.0874433322662966
2.64032268066891e-07,1.8366332285621e-07,0.533483941881662,0.0223102361396448,4.96482273849047e-05,0.0756508608854346,0.00186787199970328
2.88043639876137e-07,4.35138492719266e-07,0.421072853775431,0.0293114055227841,4.4119808818407e-05,0.0246510333628633,0.0156780548016659
2.71363406661985e-07,9.72221901928171e-06,0.360955507023486,0.0131726424365995,8.22777539676667e-05,0.0106956353413439,0.0521717257447492
2.38394735361987e-07,4.23978456634016e-07,0.598775833538774,0.0302859260814313,0.000231344806082076,0.0176489280877506,0.0395916153460166
2.36483478418534e-07,3.7475068520308e-07,0.573186943141229,0.0339630705531605,0.000235455448031328,0.0192245045702823,0.0440214563337257
2.09925498133336e-07,1.08632423385723e-06,0.572115796799392,0.0259696465539388,6.19354691627185e-05,0.0073121573300471,0.0235791540230719
3.14483175585927e-07,5.8756168464816e-07,0.370436336257791,0.0278628890799104,2.47759417681245e-05,0.017293988307266,0.0215645491465041
2.0163066612818e-07,5.71564218563969e-07,0.696623902563622,0.0238185173558258,4.32133751681738e-05,0.0120327745622932,0.0239764220174681
3.3262714036707e-07,1.68298143381647e-07,0.336662052287923,0.00902025123898946,2.22064139214883e-05,0.0223142920657443,0.072148901417277
2.74694334019426e-07,9.01156485102991e-07,0.431027081954927,0.0146864309752052,3.6510155517544e-05,0.0220626799974476,0.00387724067146587
1.75323997241302e-07,1.64360522955872e-07,0.859123850958043,0.0235665121046053,5.15252314934149e-05,0.0113947879257961,0.0133804658387736
1.73577878385126e-07,2.71362234565006e-07,0.817970831749048,0.0224414308889881,1.79947561460036e-05,0.0326840316173777,0.0122986128068262
2.70799581134812e-07,9.48757359980739e-07,0.514036589655325,0.0202760035821378,4.4891016388e-05,0.00533321937103626,0.0136975066832402
1.92841011510562e-07,1.57534917259229e-07,0.799983944027542,0.0369292422806387,6.02676521717415e-05,0.0937918325057573,0.0462784530288383
2.5891802718986e-07,7.42223784849083e-07,0.539997741702841,0.0285213025931128,2.61482875872002e-05,0.0364181566542416,0.0294578555143212
2.10142121114409e-07,1.52244163614624e-06,0.662888803860946,0.000935014160530209,6.08739072310999e-06,0.0140131287854608,0.0194577974274376
4.04227266397338e-07,6.44158719935151e-07,0.280809949953506,0.0265309784491386,1.55849620358912e-05,0.0872429121956776,0.0239768801190081
1.69625302721519e-07,1.09557647974823e-07,0.789088365444327,0.013655114658021,0.000141985015617135,0.195610625516812,0.0677416947336923
2.15910400577732e-07,1.24964407057401e-06,0.594035548509395,0.000126322053775417,0.000188658168783019,0.124274156281837,0.06921329997528
2.51480417221868e-07,7.74044047746998e-07,0.500672624708951,0.00530760477855749,1.78353048303549e-05,0.0560183864770469,0.00939045697170839
1.78346605183915e-07,2.58610033799928e-07,0.832066267991142,0.0031363189644272,0.000134832060960856,0.00189033935771734,0.034105702543447
2.9419894336708e-07,1.44290815334056e-07,0.396147775074473,0.00690600490819076,9.289287738396e-05,0.0487785056011669,0.546854316758227
2.68324195489629e-07,1.12882278357494e-06,0.33164997624198,0.0271887954525987,1.03771282811993e-05,0.0886536846549903,0.0654712520484087
2.93675288670831e-07,9.9707024253372e-07,0.435867092818271,0.00585320274306322,4.42723476269791e-05,0.0448584042369641,0.0439605108868273
1.76698432224521e-07,2.37671817796486e-07,0.593884572029009,0.0991305117063948,2.81829777036595e-05,0.11320511163376,0.0051142407794744
1.87001527671602e-07,4.74869242282116e-07,0.7039514846476,0.0010668857867105,0.000140214496344157,0.0121004435204962,0.0176625035815524
2.65550778686114e-07,2.98402306732307e-07,0.491962796249799,0.0250888253990439,7.50743636958782e-05,0.0534287098773094,0.013007170908022
1.81006508811118e-07,3.1273618448444e-07,0.857000860218487,0.0158915966521209,0.000169681334267552,0.00470651573804713,0.0108065682870535
2.4851963991959e-07,1.11275519195418e-06,0.493692616675436,0.014873334822495,6.60175838402228e-05,0.00808825724476841,0.0299914953837724
3.0435147981231e-07,6.32989252832396e-07,0.428567787408264,0.00407920666583249,2.06823236194275e-05,0.0429559214278705,0.00577286903627945
2.85476656200031e-07,6.85208433322884e-07,0.451748550932939,0.0109619489001989,3.56702518639036e-05,0.028824489626955,0.0278107869319038
