"V1","V2","V3","V4","V5","V6","V7"
6.23505543499028e-07,1.14172399110648e-07,0.154534779735521,0.000120093562530454,6.15060734037269e-06,0.0302273980347169,0.190420263689015
3.78258285171296e-07,2.96591314129997e-06,0.393745406552153,0.171251577551549,0.00137039246121294,0.17805121706925,0.00270441474057026
2.82225686063533e-07,3.48991989412351e-07,0.376343342221894,0.000316352005662775,2.01087860525892e-05,0.00100707557642553,0.00344947554765827
1.68220588555772e-07,3.53393398633453e-06,0.969161065685766,0.000336045677281154,0.00127136564696474,0.00402234491481335,0.0154826709856613
1.76666759488462e-07,3.06792914512538e-07,0.721663087361109,0.00984349289416132,0.000132125803961776,0.0026711554088368,0.00287509447498727
3.01182322486113e-07,1.14146820310948e-07,0.446274927063445,0.0635341222854161,0.000381324492256827,0.0102632179967433,0.00951531360383984
3.45186559421571e-07,1.09112150496869e-07,0.292060050018091,0.00181372202913086,0.000134066544180531,0.110301289611379,0.113939876523306
5.72601553200223e-07,2.62861786885324e-06,0.160030147797919,0.428681345974568,2.10583594614379e-05,0.507885702358971,0.00309524796825792
7.71451860679143e-07,6.52505049846591e-06,0.158149098933951,0.246387606171343,3.07999494999902e-05,0.00551841234855114,0.617815375750925
2.97235339956901e-07,4.75057762271245e-06,0.495103391306376,0.00209034590040254,3.67647743954394e-06,0.00146771673878532,0.00149028040383767
4.293475204392e-07,2.52389385486865e-07,0.260389870062408,0.0647625465520207,0.000194796565941824,0.225589655068773,0.00106290095339839
1.96587343895338e-07,2.69920806583761e-07,0.880731504276025,0.296616335776357,1.03175414961765e-05,0.00195030841099405,0.0305523935954805
2.68568325615532e-07,4.25378746430024e-07,0.574710944898064,0.199230161010348,0.000546164753694707,0.114261879395817,0.00358544061744734
4.87272243971929e-07,1.09361240169792e-07,0.292408893798992,0.585825436378454,2.18289861763848e-05,0.215604772639962,0.0446195041725656
5.84690273813154e-07,1.17705786625508e-06,0.189307129019185,0.0010617501518848,0.00118223942950327,0.741653292768297,0.00169790117858229
2.49988144824001e-07,6.16083194950178e-06,0.647312207174136,0.000528381326216191,0.000107017783077641,0.00230533071318896,0.00661784872146608
5.36503706161418e-07,4.84040727084938e-06,0.238238417452844,0.432808063881074,0.000223738880454145,0.0242084165083587,0.00355254313183123
