1.227967724829759710e+01
1.179941859924746694e+01
1.165562340423383070e+01
1.215562151602748742e+01
1.207367252940682434e+01
1.201600319012485585e+01
1.191420868837564484e+01
1.180382993464020380e+01
1.184672317121867202e+01
1.203448207154450778e+01
1.201685410724197745e+01
1.166002229817166302e+01
1.089425491477976848e+01
1.185576152218868451e+01
1.176512733478601369e+01
1.218892508945056719e+01
1.211574462884072645e+01
1.227031266969892265e+01
1.213715253744870459e+01
1.213431506051162856e+01
1.220672898923593586e+01
1.226010827607058395e+01
1.188418549185286821e+01
1.201258440730366672e+01
1.215181387386447298e+01
1.192362034388310299e+01
1.177941576397869383e+01
1.184631157534793111e+01
1.175515944183980821e+01
1.227417935538945493e+01
1.179052497178872549e+01
1.188375053410968185e+01
1.195715454346320428e+01
1.192213253826361985e+01
1.170682732586699437e+01
1.184689324410524769e+01
1.223704458594418654e+01
1.189847962576453533e+01
1.174490133292754201e+01
1.170544724720738650e+01
1.158660415887342765e+01
1.226042394248437439e+01
1.234643664853443745e+01
1.213153302686863100e+01
1.140518189976843644e+01
1.219809794431095362e+01
1.171941628965547366e+01
1.189793124474772057e+01
1.206268181980927956e+01
1.192379172853599378e+01
1.210487465355885028e+01
1.179093756929157877e+01
1.174800147286802421e+01
1.189854141619750116e+01
1.193334990134295559e+01
1.183942886843627207e+01
1.192643460055948168e+01
1.209182846139956702e+01
1.202595213835999566e+01
1.225019206202715871e+01
1.242774747154549786e+01
1.193865374712104810e+01
1.211421154915649190e+01
1.175693965723647416e+01
1.196412608384596510e+01
1.181275167785720548e+01
1.188007915734009856e+01
1.219854170100035695e+01
1.204552103866600277e+01
1.188719284450489688e+01
1.188609453435237739e+01
1.183316318970108760e+01
1.216890213012392685e+01
1.222184715091072960e+01
1.187223109564156687e+01
1.181913510090996766e+01
1.189746742265076129e+01
1.183863199607814565e+01
1.190867542052448691e+01
1.194843633572625308e+01
1.086586934044065877e+01
1.196233951444913757e+01
1.195637638736729969e+01
1.174317781943644334e+01
1.165752983303904777e+01
1.211663602262659900e+01
1.182897196072934776e+01
1.217402848840289309e+01
1.200574119454715927e+01
1.186299894051125214e+01
1.174039522400657631e+01
1.164177137204212009e+01
1.183522772661948963e+01
1.178805267057767558e+01
1.213264899586759249e+01
1.182310153809738651e+01
1.182394606082425881e+01
1.202158266051053381e+01
1.233704821306674759e+01
1.199703940959230053e+01
1.179096701520954582e+01
1.176317204652206883e+01
1.182939057055993359e+01
1.175649337985342591e+01
1.195402404973809851e+01
1.199354860937375555e+01
1.135337267459538779e+01
1.209092206586363361e+01
1.199616903689572567e+01
1.199804867839130296e+01
1.199678562856267838e+01
1.175995242269249808e+01
1.173127196204960754e+01
1.191042236987397906e+01
1.190099677566962200e+01
1.191766570585822116e+01
1.180663928692171538e+01
1.187593084424491074e+01
1.196517548609585901e+01
1.185546261086773789e+01
1.200188430602100986e+01
1.173963175378658441e+01
1.166439741654051865e+01
1.196252525931524247e+01
1.202869301717545270e+01
1.191684931212608234e+01
1.183588858006297251e+01
1.203270690625570083e+01
1.168432754937804674e+01
1.201817686650337791e+01
1.177772622175552542e+01
1.177912236387405187e+01
1.177600789418017690e+01
1.200808554902166492e+01
1.211981988002974475e+01
1.136366038252425525e+01
1.180557711234536633e+01
1.220597755258769723e+01
1.208516390356223091e+01
1.168242132815573697e+01
1.187136096954113462e+01
1.196164046534625491e+01
1.174669267032007447e+01
1.174610491214558650e+01
1.184313972937999537e+01
1.096664890386039914e+01
1.218285236701825980e+01
1.166109540614673179e+01
1.212974219849922086e+01
1.176453082816605367e+01
1.190835760421247613e+01
1.205732000676001547e+01
1.187522347325890593e+01
1.187956043182652976e+01
1.194114992948022547e+01
1.236818223198365096e+01
1.243870217437647163e+01
1.199297882677162086e+01
1.196784767152158047e+01
